participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_dictator,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,17,13,13,Option 2,square,7,Social,,26,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,11,5,5,Option 2,square,15,Social,,27,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,circle,10,Social,,28,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,5,1,Option 1,square,19,Social,,29,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,triangle,14,Social,,30,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,triangle,12,Social,,31,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,circle,5,Social,,32,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,5,9,5,Option 1,square,15,Social,,33,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,15,5,5,Option 2,square,15,Social,,34,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,3,7,3,Option 1,square,17,Social,,35,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,square,19,Social,,36,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,2,8,2,Option 1,triangle,18,Social,,37,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,11,9,9,Option 2,triangle,11,Social,,38,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,5,3,3,Option 2,triangle,17,Social,,39,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,12,14,12,Option 1,triangle,8,Social,,40,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,3,9,3,Option 1,triangle,17,Social,,41,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,5,13,5,Option 1,circle,15,Social,,42,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,17,1,Option 1,square,19,Social,,43,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,square,13,Social,,44,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,14,4,4,Option 2,circle,16,Social,,45,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,13,1,Option 1,triangle,19,Social,,46,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,square,5,Social,,47,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,8,18,8,Option 1,square,12,Social,,48,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,13,19,13,Option 1,circle,7,Social,,49,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,circle,7,Social,,50,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,4,20,4,Option 1,triangle,16,Social,,51,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,10,12,10,Option 1,circle,10,Social,,52,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,5,7,5,Option 1,triangle,15,Social,,53,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,20,6,6,Option 2,triangle,14,Social,,54,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,16,20,16,Option 1,square,4,Social,,55,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,13,5,5,Option 2,triangle,15,Social,,56,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,17,11,17,Option 1,circle,3,Social,,57,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,0,8,0,Option 1,square,20,Social,,58,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,19,1,1,Option 2,triangle,19,Social,,59,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,9,17,9,Option 1,square,11,Social,,60,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,15,19,15,Option 1,square,5,Social,,61,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,triangle,19,Social,,62,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,2,12,2,Option 1,square,18,Social,,63,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,17,1,Option 1,circle,19,Social,,64,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,19,13,13,Option 2,square,7,Social,,65,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,4,6,4,Option 1,circle,16,Social,,66,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,6,10,6,Option 1,circle,14,Social,,67,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,4,10,4,Option 1,circle,16,Social,,68,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,17,9,9,Option 2,circle,11,Social,,69,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,2,16,2,Option 1,square,18,Social,,70,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,19,17,17,Option 2,square,3,Social,,71,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,5,19,5,Option 1,triangle,15,Social,,72,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,8,6,8,Option 1,circle,12,Social,,73,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,14,0,0,Option 2,circle,20,Social,,74,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,0,4,0,Option 1,circle,20,Social,,75,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,14,18,18,Option 2,triangle,2,Social,,76,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,14,4,4,Option 2,circle,16,Social,,77,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,12,0,0,Option 2,circle,20,Social,,78,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,2,12,2,Option 1,circle,18,Social,,79,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,16,20,16,Option 1,square,4,Social,,80,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,0,6,0,Option 1,triangle,20,Social,,81,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,4,18,4,Option 1,square,16,Social,,82,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,11,1,1,Option 2,square,19,Social,,83,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,13,1,1,Option 2,circle,19,Social,,84,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,15,19,19,Option 2,square,1,Social,,85,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,16,14,14,Option 2,circle,6,Social,,86,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,6,20,6,Option 1,triangle,14,Social,,87,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,10,16,10,Option 1,circle,10,Social,,88,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,square,20,Social,,89,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,9,13,9,Option 1,square,11,Social,,90,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,1,15,1,Option 1,triangle,19,Social,,91,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,14,6,6,Option 2,triangle,14,Social,,92,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,0,2,0,Option 1,square,20,Social,,93,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,triangle,14,Social,,94,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,,,,,,,0,1,2,18,2,Option 1,square,18,Social,,95,ax0dkmuz,,,,,,0
1,rk3yf1do,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.75.181,2017-11-17 12:28:07.600614+00:00,1,,,0,1,46,19,,,,,0,1,8,16,8,Option 1,square,12,Social,,96,ax0dkmuz,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,FALSE,TRUE,,,0,1,14,20,14,Option 1,circle,6,Social,,1,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,9,7,Option 1,square,13,Social,,2,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,19,9,Option 1,triangle,11,Social,,3,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,20,4,4,Option 2,triangle,16,Social,,4,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,9,3,Option 1,square,17,Social,,5,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,4,4,Option 2,circle,16,Social,,6,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,square,9,Social,,7,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,8,0,0,Option 2,triangle,20,Social,,8,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,circle,8,Social,,9,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,0,14,0,Option 1,triangle,20,Social,,10,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,0,0,Option 2,square,20,Social,,11,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,circle,10,Social,,12,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,19,9,9,Option 2,square,11,Social,,13,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,15,3,Option 1,square,17,Social,,14,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,13,11,11,Option 2,circle,9,Social,,15,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,8,8,Option 2,triangle,12,Social,,16,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,circle,5,Social,,17,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,12,4,Option 1,circle,16,Social,,18,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,13,9,9,Option 2,triangle,11,Social,,19,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,16,6,6,Option 2,circle,14,Social,,20,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,16,4,4,Option 2,triangle,16,Social,,21,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,14,8,8,Option 2,triangle,12,Social,,22,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,2,6,2,Option 1,circle,18,Social,,23,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,12,6,Option 1,triangle,14,Social,,24,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,0,0,Option 2,triangle,20,Social,,25,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,14,6,Option 1,triangle,14,Social,,26,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,5,11,5,Option 1,circle,15,Social,,27,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,1,1,Option 2,circle,19,Social,,28,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,5,1,Option 1,square,19,Social,,29,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,8,4,Option 1,square,16,Social,,30,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,triangle,12,Social,,31,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,circle,5,Social,,32,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,5,9,5,Option 1,square,15,Social,,33,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,3,1,Option 1,square,19,Social,,34,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,13,3,Option 1,triangle,17,Social,,35,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,square,19,Social,,36,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,5,1,1,Option 2,square,19,Social,,37,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,7,1,Option 1,triangle,19,Social,,38,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,9,7,Option 1,triangle,13,Social,,39,iknil2sy,,,,,,0
