participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.payout_chosen_trial,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,3,1,Option 1,triangle,0,Social,0,6,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,10,4,Option 1,square,16,Social,1,7,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,7,19,7,Option 1,circle,13,Social,1,8,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,12,2,Option 1,triangle,0,Social,0,9,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,19,13,Option 1,triangle,7,Social,1,10,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,5,1,Option 1,triangle,0,Social,0,11,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,20,10,Option 1,triangle,0,Social,0,12,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,4,2,Option 1,triangle,0,Social,0,13,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,18,2,Option 1,circle,0,Social,0,14,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,4,2,Option 1,circle,0,Social,0,15,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,16,20,16,Option 1,triangle,4,Social,1,16,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,15,13,Option 1,triangle,7,Social,1,17,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,7,19,7,Option 1,triangle,0,Social,0,18,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,17,3,Option 1,square,17,Social,1,19,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,7,13,7,Option 1,square,13,Social,1,20,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,18,4,Option 1,triangle,16,Social,1,21,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,14,4,Option 1,square,16,Social,1,22,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,20,4,Option 1,triangle,16,Social,1,23,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,13,5,Option 1,triangle,15,Social,1,24,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,17,5,Option 1,square,15,Social,1,25,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,18,2,Option 1,square,18,Social,1,26,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,12,18,12,Option 1,circle,8,Social,1,27,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,16,4,Option 1,circle,16,Social,1,28,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,12,4,Option 1,square,16,Social,1,29,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,8,4,Option 1,square,16,Social,1,30,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,16,2,Option 1,circle,0,Social,0,31,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,8,16,8,Option 1,triangle,12,Social,1,32,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,6,14,6,Option 1,square,14,Social,1,33,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,16,2,Option 1,triangle,0,Social,0,34,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,6,2,Option 1,triangle,18,Social,1,35,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,19,5,Option 1,square,15,Social,1,36,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,16,10,Option 1,circle,10,Social,1,37,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,17,13,Option 1,square,7,Social,1,38,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,8,20,8,Option 1,square,12,Social,1,39,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,13,1,Option 1,square,19,Social,1,40,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,8,10,8,Option 1,triangle,12,Social,1,41,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,8,12,8,Option 1,triangle,12,Social,1,42,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,6,4,Option 1,square,16,Social,1,43,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,7,3,Option 1,triangle,0,Social,0,44,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,20,0,Option 1,circle,0,Social,0,45,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,14,10,Option 1,circle,10,Social,1,46,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,11,13,11,Option 1,square,9,Social,1,47,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,9,19,9,Option 1,square,11,Social,1,48,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,19,13,Option 1,triangle,7,Social,1,49,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,12,10,Option 1,square,10,Social,1,50,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,6,0,Option 1,square,20,Social,1,51,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,14,2,Option 1,circle,18,Social,1,52,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,10,2,Option 1,triangle,0,Social,0,53,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,9,3,Option 1,triangle,0,Social,0,54,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,12,0,Option 1,circle,0,Social,0,55,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,7,5,Option 1,circle,15,Social,1,56,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,14,20,14,Option 1,circle,6,Social,1,57,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,11,19,11,Option 1,square,9,Social,1,58,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,13,5,Option 1,square,15,Social,1,59,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,18,4,Option 1,circle,16,Social,1,60,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,17,13,Option 1,triangle,7,Social,1,61,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,14,18,14,Option 1,square,6,Social,1,62,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,6,14,6,Option 1,triangle,0,Social,0,63,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,5,13,5,Option 1,circle,15,Social,1,64,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,11,3,Option 1,triangle,0,Social,0,65,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,2,6,2,Option 1,triangle,0,Social,0,66,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,9,13,9,Option 1,square,11,Social,1,67,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,6,10,6,Option 1,triangle,0,Social,0,68,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,5,3,Option 1,circle,17,Social,1,69,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,13,19,13,Option 1,circle,7,Social,1,70,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,6,4,Option 1,square,16,Social,1,71,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,16,0,Option 1,triangle,0,Social,0,72,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,5,3,Option 1,triangle,0,Social,0,73,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,20,10,Option 1,triangle,10,Social,1,74,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,5,1,Option 1,square,19,Social,1,75,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,14,16,14,Option 1,square,6,Social,1,76,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,20,4,Option 1,circle,0,Social,0,77,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,17,19,17,Option 1,square,3,Social,1,78,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,3,1,Option 1,square,19,Social,1,79,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,14,4,Option 1,square,16,Social,1,80,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,11,13,11,Option 1,triangle,9,Social,1,81,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,7,17,7,Option 1,square,13,Social,1,82,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,12,14,12,Option 1,triangle,8,Social,1,83,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,20,0,Option 1,square,20,Social,1,84,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,10,12,10,Option 1,square,10,Social,1,85,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,9,11,9,Option 1,circle,11,Social,1,86,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,14,0,Option 1,square,20,Social,1,87,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,14,16,14,Option 1,circle,6,Social,1,88,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,0,4,0,Option 1,square,20,Social,1,89,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,3,19,3,Option 1,circle,17,Social,1,90,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,11,15,11,Option 1,square,9,Social,1,91,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,16,18,16,Option 1,circle,4,Social,1,92,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,4,18,4,Option 1,triangle,0,Social,0,93,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,1,15,1,Option 1,square,0,Social,0,94,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,7,15,7,Option 1,square,13,Social,1,95,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,8,20,8,Option 1,square,12,Social,1,96,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,97,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,98,83qqnk2l,,,,,,1
1,2a0rs7l6,,0,387,1350,my_ultimatum_priors_social,96,Offer,10.142.206.152,2017-11-15 10:01:41.955023+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,99,83qqnk2l,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,1,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,2,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,3,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,4,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,5,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,6,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,7,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,8,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,9,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,10,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,11,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,12,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,13,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,14,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,15,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,16,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,17,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,18,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,19,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,20,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,21,yu6yfn04,,,,,,1
1,h97v7grn,,0,1,1350,my_ultimatum_priors_social,1,Introduction,10.182.73.32,2017-11-15 10:01:52.729136+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,22,yu6yfn04,,,,,,1
